"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","ont","direction","cluster"
"GO:0003008","system process",365,0.431739304741497,1.75225580938082,2.12830788323129e-09,1.69626138293534e-06,1.26074238030359e-06,844,"tags=39%, list=22%, signal=33%","2168/7033/3949/5284/183/6356/23345/8870/6772/51474/93649/2131/6546/26509/5742/7373/2063/1674/5144/10672/64167/4162/7402/7422/3488/2149/6648/29766/23213/3091/207/7171/9590/10979/25836/85461/28232/23394/2260/3320/54407/2017/659/10752/6909/1277/3572/5585/8989/7423/1522/7045/5350/7082/1756/6533/4683/5048/7078/57419/5062/7040/25/2697/5728/623/5764/136319/4208/267/5530/4776/10413/257194/5270/3688/7531/9843/28996/10257/4297/84061/2778/152137/9475/10769/3164/10659/23405/3678/3074/340481/7110/800/8985/488/55450/25937/5577/23576/4649/4060/493/3680/9867/1075/2022/10611/624/3913/2729/4646/7871/196740/8912/8411/1278/2821/2771/5339/4660/6926/476/1889/65125/3845/26058/8554/2316/57493/5756/2132/9921/8654/7991/2782/1827/998/4629/8837/950","BP","Up",1
"GO:0003677","DNA binding",474,0.368128040000607,1.5141893845913,4.62012945951771e-06,0.00048217222175762,0.00036189723834662,1171,"tags=43%, list=31%, signal=34%","5396/639/8653/6772/7128/9975/7003/27332/7112/2063/57109/6938/80012/165/6594/6881/6648/6773/2186/3091/4150/5885/51450/5927/6774/23394/4094/1112/23137/7705/6909/9745/253461/54816/23036/122953/3727/1107/6659/1059/6599/6777/4097/55870/4683/25/4853/1912/51663/10771/23049/8880/136319/4208/5371/6935/1660/7150/5411/4776/7025/10413/55749/3516/3431/1786/284695/4297/2114/2969/3164/7507/54796/6418/5514/50809/7110/9612/8609/4300/8467/7155/11244/2804/22861/546/84146/79718/5591/9774/23168/23135/1911/8648/3184/140467/10725/7716/6926/6421/3192/5937/80205/84159/467/26993/3182/6651/26019/29068/8554/5980/988/23476/1998/7913/55193/339123/9921/112950/2521/57106/1390/1602/54107/473/9967/8243/1051/4925/221037/7586/811/3329/81/3428/3659/7227/9126/7707/11168/84181/2295/8531/5431/7027/1106/22877/2300/22926/7520/1060/5441/5989/5813/9839/7343/10146/79811/10250/1316/25939/8148/4784/6925/170506/5307/23047/65056/7067/23429/7763/3757/57060/79101/10923/5926/90993/3921/4090/5981/51747/3090/7494/7026/10657/55246/5440/5928/55384/6722/64764/10042/7005/1385/8289/171568/6749/7257/29117/4205/2971","MF","Up",7
"GO:0003682","chromatin binding",167,0.402506718946431,1.56742477402319,0.000873841621361528,0.00959040607859855,0.00719813651192071,1198,"tags=48%, list=31%, signal=34%","2168/639/6772/7091/80012/6594/6881/10735/5885/5927/26057/25836/6774/23394/5585/122953/23468/1107/1059/6599/6777/55870/1912/11335/6935/1660/7150/10413/3516/1786/4297/64431/6418/50809/9612/4300/8467/7155/546/23135/1911/8648/3184/10725/23466/6421/3192/23476/55193/1487/2521/54107/473/8243/1051/221037/81/9126/11168/84181/1499/5431/1106/7343/51322/4676/10951/11198/7067/90993/7494/5928/6722/10274/8289/1655/6749/4205/5978/148398","MF","Up",3
"GO:0003690","double-stranded DNA binding",256,0.39225034873249,1.5769661370849,9.83677090665026e-05,0.00279364293748867,0.00209678537747019,1170,"tags=47%, list=31%, signal=35%","5396/639/6772/9975/7003/27332/2063/57109/6938/165/6773/2186/3091/4150/51450/5927/6774/23394/4094/1112/7705/6909/9745/253461/54816/122953/3727/1107/6659/1059/6777/4097/25/4853/10771/4208/6935/1660/7150/4776/7025/10413/55749/3516/2114/3164/7507/54796/8609/22861/84146/79718/5591/23135/8648/140467/10725/7716/6926/6421/3192/5937/84159/467/3182/8554/988/23476/1998/339123/9921/112950/1390/1602/9967/1051/7586/3329/81/3428/3659/7227/9126/7707/11168/2295/8531/7027/1106/22877/2300/22926/7520/1060/5989/5813/9839/7343/1316/4784/6925/170506/5307/7067/3757/10923/5926/90993/4090/5981/3090/7494/7026/5928/55384/6722/64764/7005/1385/29117/4205","MF","Up",7
"GO:0003779","actin binding",146,0.43652038170846,1.67427542387793,6.15153907735955e-05,0.0019411523310779,0.00145694346569042,1085,"tags=44%, list=28%, signal=33%","23345/51474/23406/5074/9749/130271/7402/2314/7414/6645/114793/29766/51088/6624/171024/7798/4650/55740/7171/667/10979/2633/1756/23499/85458/25/10096/1730/3688/829/55704/3636/79778/23164/2317/800/7094/84168/3987/4649/4478/10611/4646/1265/5339/3192/2316/5756/4629/81/8826/23191/7456/65108/22921/9948/26258/87/4627/23022/10109/5358/5034/51466","MF","Up",2
"GO:0004676","3-phosphoinositide-dependent protein kinase activity",31,0.590208669085918,1.8067496030808,0.00106372461787273,0.00959040607859855,0.00719813651192071,1057,"tags=61%, list=28%, signal=45%","56975/8780/207/57551/5610/5062/23049/1453/28996/6196/9475/1454/5591/65125/8428/1457/1452/6093/2931","MF","Up",3
"GO:0004677","DNA-dependent protein kinase activity",31,0.590208669085918,1.8067496030808,0.00106372461787273,0.00959040607859855,0.00719813651192071,1057,"tags=61%, list=28%, signal=45%","56975/8780/207/57551/5610/5062/23049/1453/28996/6196/9475/1454/5591/65125/8428/1457/1452/6093/2931","MF","Up",3
"GO:0004679","AMP-activated protein kinase activity",31,0.590208669085918,1.8067496030808,0.00106372461787273,0.00959040607859855,0.00719813651192071,1057,"tags=61%, list=28%, signal=45%","56975/8780/207/57551/5610/5062/23049/1453/28996/6196/9475/1454/5591/65125/8428/1457/1452/6093/2931","MF","Up",3
"GO:0004694","eukaryotic translation initiation factor 2alpha kinase activity",31,0.590208669085918,1.8067496030808,0.00106372461787273,0.00959040607859855,0.00719813651192071,1057,"tags=61%, list=28%, signal=45%","56975/8780/207/57551/5610/5062/23049/1453/28996/6196/9475/1454/5591/65125/8428/1457/1452/6093/2931","MF","Up",3
"GO:0004711","ribosomal protein S6 kinase activity",31,0.590208669085918,1.8067496030808,0.00106372461787273,0.00959040607859855,0.00719813651192071,1057,"tags=61%, list=28%, signal=45%","56975/8780/207/57551/5610/5062/23049/1453/28996/6196/9475/1454/5591/65125/8428/1457/1452/6093/2931","MF","Up",3
"GO:0004713","protein tyrosine kinase activity",23,0.658124847884715,1.89039231913834,0.000462355355903982,0.00847204517740075,0.00635874406383859,864,"tags=65%, list=23%, signal=51%","91461/2260/3480/4921/5610/25/5605/28996/51232/5159/5156/8828/9031/7465/3716","MF","Up",3
"GO:0005102","signaling receptor binding",339,0.38928773011161,1.58545730365234,5.94226329630869e-06,0.00048217222175762,0.00036189723834662,866,"tags=34%, list=23%, signal=29%","10551/2919/10630/7474/2247/27020/100462977/183/54843/6356/23345/7076/6772/100462981/3303/2200/3487/5144/10672/3685/975/7402/7422/10135/3488/2149/23452/2/7057/4650/3667/667/10979/6774/2260/8754/3320/2252/3480/8895/3572/54361/6892/7423/7070/7045/3977/51293/4536/1123/7040/25/2697/2717/3339/1289/2776/5764/3554/57561/7837/4776/1730/5727/5270/8452/7412/3688/102/55704/10085/2778/3910/3678/9180/9612/6311/7094/4478/56034/5159/2885/3304/3680/29108/2022/10763/2770/624/3913/7184/9235/3301/22938/2821/2771/6890/1281/19/5156/3383/27122/1191/2316/5919/1213/998/972/9454/11118/8837/3133/811/81/3716/5515","MF","Up",1
"GO:0005178","integrin binding",55,0.514635954802696,1.74838404996264,0.000484969336719541,0.00847204517740075,0.00635874406383859,1169,"tags=62%, list=31%, signal=44%","2247/2200/3685/975/7402/7057/667/10979/8754/7070/7045/3339/1289/5764/7412/3688/102/10085/3678/7094/3680/3913/1281/3383/811/81/3672/1307/87/4627/5034/3964/2192/11117","MF","Up",2
"GO:0005201","extracellular matrix structural constituent",59,0.553113575756948,1.90717850715536,5.4008262371191e-05,0.00180451135451979,0.00135438676534566,696,"tags=49%, list=18%, signal=41%","633/4237/2200/7373/165/7057/1293/1282/1284/1277/4811/25878/7045/5118/1290/3339/127435/1289/7837/3912/10085/3910/8076/4060/4052/3913/1292/1278/1281","MF","Up",4
"GO:0005509","calcium ion binding",139,0.42059207595922,1.60349629311627,0.000522045037339835,0.00847204517740075,0.00635874406383859,865,"tags=36%, list=23%, signal=29%","3949/56975/6546/2200/26509/4017/23213/7057/7171/54510/667/57488/4811/8642/51293/23499/3339/4853/27032/5099/5530/7178/3688/6453/715/10085/10905/3678/813/488/3309/2195/7086/4052/7184/826/55033/4121/2009/11328/221154/7052/57493/1462/55741/4925/821/811/81/8826","MF","Up",16
"GO:0005518","collagen binding",29,0.663199895913783,2.00007379447359,4.74314529199142e-05,0.00168381657865695,0.00126379858108982,638,"tags=59%, list=17%, signal=49%","9902/7373/165/7057/23505/8754/4921/4811/7045/5118/3339/127435/3688/51144/84168/4060/1292","MF","Up",4
"GO:0005524","ATP binding",284,0.398717663418602,1.60656709756534,1.39939337621477e-05,0.000662379531408324,0.000497152909971037,1014,"tags=42%, list=27%, signal=33%","10808/8653/56975/3303/8780/57674/6059/6594/10746/91461/4650/207/23095/2260/3320/659/3480/4921/23137/5585/1778/1107/10294/57551/26973/5610/23/5062/3308/25/5605/27338/23049/4144/27032/10096/1660/7150/8566/55661/1453/4076/3306/28996/1981/10257/6196/1021/22836/9475/10769/23405/10521/488/3309/8467/57062/4830/7155/1454/4649/10749/493/22861/546/5159/3304/9188/5591/3336/2729/7184/3093/4646/3301/7328/92912/6890/9525/3192/476/19/5156/80205/65125/51143/5756/5706/3326/9031/8428/9967/10606/10576/10694/8243/4629/7465/55308/3329/3716/6240/9126/118424/84181/1106/7520/11056/1457/11325/64222/10146/22929/908/1452/90/170506/10730","MF","Up",3
"GO:0005539","glycosaminoglycan binding",64,0.490534098658726,1.7210487954504,0.000678111274343407,0.00959040607859855,0.00719813651192071,763,"tags=39%, list=20%, signal=32%","633/2247/653808/2200/9510/7422/23213/7057/2260/2252/7705/7423/5118/5048/1289/5764/1809/5727/5270/51144/2799/2022/83716/8828/1462","MF","Up",4
"GO:0005604","basement membrane",35,0.580127204239335,1.82363752496547,0.00065910496257468,0.0121275313113741,0.0099073882795436,628,"tags=49%, list=16%, signal=41%","7076/2200/9510/4017/667/1282/1284/4811/7045/7078/3339/1289/7837/3912/3910/3913/4016","CC","Up",4
"GO:0005694","chromosome",454,0.342936396940272,1.4141949818271,0.000484230909886648,0.00928109243949408,0.0075820366153304,1174,"tags=40%, list=31%, signal=32%","5396/6772/9975/7003/93649/7112/2063/5074/6938/10927/6594/6881/10735/6773/55183/2186/4017/7798/3091/5885/51450/5927/26057/25836/192669/6774/23394/4094/1112/23137/6909/253461/122953/23468/3727/1107/6659/1059/6599/6777/55870/4683/5048/1912/51663/11335/10771/348235/4208/5500/5371/6935/10096/1660/7150/4776/55661/3306/3516/4678/1786/4926/55082/23451/2114/5527/64431/329/10769/3164/7507/54796/81611/6418/5514/50809/9612/8609/4300/8467/7155/11244/546/84365/6249/9188/5591/1911/8648/90853/3184/10725/23466/7503/6926/6421/3192/57178/57187/467/26993/23326/8520/3182/7052/65980/8554/988/23476/1998/7913/55193/51143/9031/1390/54107/8243/1051/221037/5515/3659/7227/9126/5930/9500/11168/84181/2295/1499/5431/7027/1106/22877/2300/22926/7520/1060/5989/23376/1457/5813/9839/27125/1316/25939/4676/10951/1452/4784/6925/170506/5307/11198/23047/7067/10109/84154/55929/5926/90993/51535/4090/5981/3090/51434/51652/5928/55209/6722/64764/10274/10042/7005/1385/8289/6749/10092/55651/29117/4205/1783/8031","CC","Up",7
"GO:0005721","pericentric heterochromatin",11,0.737004145153397,1.78056792187839,0.00162746664548577,0.0208575292654426,0.0170392172717689,989,"tags=91%, list=26%, signal=68%","23468/1059/11335/1786/8467/546/9031/54107/1060/10951","CC","Up",10
"GO:0005759","mitochondrial matrix",188,-0.356656501684351,-1.85635955424443,1.65691523154947e-06,0.000190545251628189,0.000155662825700832,978,"tags=41%, list=26%, signal=32%","152100/501/54534/29088/51642/292/374291/5303/10573/708/55379/115416/285367/54460/6150/8801/26275/131118/402/4705/29920/54949/11315/219927/65003/6390/11112/27247/4942/64981/1891/38/84545/1716/2746/54948/9512/51073/217/2653/1666/29093/4704/63875/65005/3420/51081/6647/10469/23597/8803/64963/55173/79586/128308/2926/7417/373156/10449/10295/3155/51116/8802/28973/5018/7386/29074/3029/84681/64949/25828/51253/63931/55168/27068/23479/79590/5166","CC","Down",5
"GO:0005761","mitochondrial ribosome",63,-0.430467959903291,-1.87102799958747,0.000231247305345787,0.00625728002700366,0.00511178253922267,969,"tags=43%, list=25%, signal=33%","54534/29088/51642/10573/54460/6150/219927/65003/64981/84545/54948/51073/29093/63875/65005/51081/64963/55173/128308/51116/28973/29074/64949/51253/63931/55168/79590","CC","Down",5
"GO:0005762","mitochondrial large ribosomal subunit",38,-0.477239133225142,-1.83901011536588,0.00165601754516683,0.0208575292654426,0.0170392172717689,969,"tags=50%, list=25%, signal=38%","54534/29088/51642/10573/6150/219927/65003/64981/84545/54948/51073/29093/63875/65005/128308/29074/51253/55168/79590","CC","Down",5
"GO:0005788","endoplasmic reticulum lumen",126,0.424875241579077,1.61717263735264,0.00120349987563033,0.0178583852512887,0.0145891156400688,992,"tags=44%, list=26%, signal=33%","7474/11098/7076/56975/2200/7373/3487/64167/3488/7057/1293/54431/1282/1284/1277/54361/1522/8542/1290/1289/55757/3912/102/2882/813/8985/3309/4052/56034/1075/3913/7184/1292/55033/23193/1278/5611/1281/10970/51237/1191/1462/339123/9601/55741/821/3915/811/444/91522/340075/64222/11167/51246/1307","CC","Up",4
"GO:0005794","Golgi apparatus",444,0.329567035896417,1.35712146500498,0.00167767083222039,0.0208575292654426,0.0170392172717689,861,"tags=28%, list=23%, signal=25%","633/7474/653808/115361/3949/23345/390/22862/129080/2131/26286/56975/5742/4124/64746/6645/7422/2149/56937/9779/1604/91461/23213/2017/2252/9321/2633/54361/2803/55454/6892/64083/7045/372/84376/23499/55870/4683/7040/2697/2717/54867/3339/4853/23271/2683/5605/2776/27032/267/1453/4684/5727/8452/7412/65977/102/6482/10257/55704/2778/2801/5527/22836/3636/10905/50807/3678/340481/7110/813/27327/5351/8985/6311/5730/57120/4060/10749/2804/56034/5159/2885/9867/29108/23673/624/4646/55832/4121/8675/23193/23216/9522/728661/476/7922/124565/19/5156/7267/3998/153339/3845/26058/94056/1191/2316/1462/51435/2132/23011/8428/1602/1213/51014/9276/998/972/4925/92689/27333/10484/950/3133/6836","CC","Up",1
"GO:0005882","intermediate filament",18,0.673253507304753,1.83403971997577,0.00101070034650283,0.0154974053130433,0.0126603517088249,682,"tags=56%, list=18%, signal=46%","3875/3856/1674/667/23499/2697/5411/6249/10763/5339","CC","Up",9
"GO:0005884","actin filament",45,0.518405057857263,1.70816949553405,0.0018449807495213,0.0223339774942053,0.0182453774952661,1177,"tags=53%, list=31%, signal=37%","51474/23406/5074/7798/4650/7171/2017/1809/1730/4649/10611/23433/4646/2316/5756/8826/7456/26258/87/23022/5358/10152/7170/25802","CC","Up",2
"GO:0005903","brush border",25,0.601291794472157,1.74763973757237,0.00359639853615719,0.0351987941836661,0.0287550790013016,759,"tags=44%, list=20%, signal=35%","51474/10672/2314/7414/3320/54407/2683/10096/2317/5339/2316","CC","Up",11
"GO:0005911","cell-cell junction",121,0.415775078104961,1.57442298792403,0.00135850596406025,0.018936749802052,0.0154700679160928,1122,"tags=44%, list=29%, signal=32%","3875/3856/6546/1674/8189/7414/7422/29766/6624/7798/207/10979/659/7082/55870/5062/2697/2683/5605/5530/10096/5411/10413/3688/102/79778/3678/488/7094/2195/25937/3987/4478/2885/10611/1265/2316/57493/5756/998/8826/5908/1499/8531/9948/26258/1500/87/4627/182/10015/5586/10152","CC","Up",2
"GO:0005925","focal adhesion",240,0.39210175645964,1.57824861546553,0.000259655747851939,0.00663564688954954,0.00542088315690889,1386,"tags=47%, list=36%, signal=32%","9902/51474/390/3303/10672/4162/3685/975/2314/7414/6645/90102/171024/55740/4026/7171/9590/667/10979/8754/2017/4921/8895/7070/85458/2697/3339/5605/5500/10096/54751/3688/7531/102/23164/2317/3678/3309/7094/2195/3987/4478/5159/3304/2022/7184/8675/1265/5339/3383/9019/6205/3845/7052/6237/2316/6235/5756/9564/23011/1213/998/950/811/81/3716/8826/23191/7534/10395/6168/1499/26136/91179/3672/10146/5786/26258/87/4627/23022/10109/7532/5034/51466/10015/10867/8649/6522/10092/5479/5962/4179/2274/6156/7431/6130/966/22919/7529/6176/79026/4659/118/10097/960/23603/71/5754/8650/1495/11078/6169","CC","Up",2
"GO:0005938","cell cortex",102,0.422161945274785,1.56290763753478,0.00426197491113107,0.0400103767167406,0.0326858226267195,1030,"tags=40%, list=27%, signal=30%","2168/23406/130271/7414/90102/6624/4650/207/7171/9590/667/10979/2017/23048/1778/1522/5048/7127/4926/829/2317/800/2885/6249/2770/4646/114882/11214/55763/4289/2316/1487/81/8826/10395/444/1499/9948/1500/87/4627","CC","Up",2
"GO:0006325","chromatin organization",303,0.412130991255211,1.66345498879587,9.00195983938903e-07,9.25749934450717e-05,6.88061514379107e-05,1088,"tags=42%, list=29%, signal=33%","8653/93649/56975/8780/57674/10927/6594/6881/55183/2186/4017/91461/5885/57708/207/9320/5927/25836/2260/3480/4921/23137/5585/122953/23468/1107/10217/6599/57551/55870/4683/5610/5062/25/5728/5605/11335/10771/23049/5500/5371/5530/1660/7150/283131/55661/1453/378938/4678/1786/28996/23451/4297/6196/64431/9475/81611/6418/50809/10521/3309/23399/4300/8467/57062/1454/546/5159/79718/9188/5591/23168/23135/1911/8648/90853/10725/23466/7503/9525/6421/3192/5156/80205/65125/23326/8520/7052/65980/23476/7913/55193/9031/80218/8428/54107/473/7465/55308/221037/3716/5515/3428/11168/84181/1106/11056/1457/11325/10146/5786/51322/4676/10951/1452/8073/170506/11198/10730/23429/6093/2931/55929/5926/9879/5496/51535","BP","Up",3
"GO:0006338","chromatin remodeling",262,0.432435644191114,1.73296701432132,3.47185202233911e-07,5.82540223537742e-05,4.32971684337138e-05,1088,"tags=44%, list=29%, signal=34%","8653/93649/56975/8780/57674/10927/6594/6881/55183/2186/91461/57708/207/9320/5927/25836/2260/3480/4921/5585/122953/23468/1107/10217/6599/57551/55870/4683/5610/5062/25/5728/5605/11335/23049/5500/5371/5530/1660/7150/55661/1453/4678/1786/28996/23451/4297/6196/64431/9475/6418/50809/10521/3309/23399/8467/57062/1454/546/5159/9188/5591/23135/1911/8648/90853/10725/7503/9525/6421/3192/5156/80205/65125/23326/8520/7052/65980/23476/7913/55193/9031/80218/8428/54107/473/7465/55308/221037/3716/5515/3428/11168/84181/1106/11056/1457/11325/10146/5786/51322/4676/10951/1452/8073/170506/11198/10730/23429/6093/2931/55929/5926/9879/5496/51535","BP","Up",3
"GO:0007155","cell adhesion",342,0.435433178606871,1.76396495161144,3.82437567282331e-09,2.43842192899214e-06,1.81235150305795e-06,1071,"tags=45%, list=28%, signal=36%","10551/3960/10630/7474/3875/27020/10808/8728/6356/390/22862/2131/2200/7373/8189/5074/51330/4162/3685/975/7402/7414/7422/90102/29766/1604/7057/4026/207/54510/667/10979/8754/1293/2017/10752/4921/1277/4811/3572/2633/54361/7070/64083/6659/7045/7082/6599/6777/8642/23499/7040/25/2717/5728/3339/2683/1289/27032/5500/5371/394/5099/5530/7837/5411/54751/4684/3516/257194/5270/7412/3912/3688/55824/102/10085/2778/1021/51144/3636/9475/79778/3910/3678/340481/488/7094/84168/2195/3987/4478/91653/51441/3680/29108/2022/10611/3913/961/1292/9235/81671/10725/1281/57178/5156/65125/3383/4289/7052/6237/23476/152330/2316/8828/1462/55193/8654/9564/23654/998/1051/972/3915/55109/3133/811/3329/81/3716/3659/10395/1499/23376/91179/3105/3672/5786/3122/1307/90/4040/1500/87/4627/149041/23022/10109/7532/6093/182/6347/9037/5034","BP","Up",2
"GO:0007167","enzyme-linked receptor protein signaling pathway",261,0.416348974615904,1.67036187790708,3.5988768822075e-06,0.000254960433343945,0.000189498757002318,793,"tags=34%, list=21%, signal=29%","10551/7474/2247/27020/5284/183/93649/2131/56975/3303/2200/3487/7422/3488/56937/23213/7057/3091/331/207/3667/10979/22905/6774/2260/8754/2252/659/3480/1282/4921/8895/6909/1284/1277/3572/10160/54361/7423/3977/6599/6777/2152/1123/5062/7040/25/4853/5654/5605/5764/5371/6935/4776/3516/3688/4926/28996/55704/3636/3678/3309/25937/51232/4052/56034/5159/2885/2022/624/23433/114882/22938/1278/2771/1281/57178/5156/84159/9019/51237/27122/26058/8828/5919/26060/3326/9564","BP","Up",1
"GO:0007169","cell surface receptor protein tyrosine kinase signaling pathway",160,0.475842062879369,1.83561583789523,1.25765603607499e-06,0.000114554498371631,8.51423680362347e-05,872,"tags=41%, list=23%, signal=33%","10551/7474/2247/27020/5284/183/93649/2131/56975/3487/7422/3488/23213/7057/3091/207/3667/22905/6774/2260/2252/3480/1282/4921/8895/6909/1284/1277/54361/7423/6599/6777/2152/1123/5062/7040/25/5605/4776/3516/3688/55704/3636/3678/51232/56034/5159/2885/624/23433/114882/2771/5156/84159/9019/51237/26058/8828/5919/26060/9564/91612/3716/8826/23191","BP","Up",1
"GO:0007229","integrin-mediated signaling pathway",41,0.641291471948686,2.01373591261072,2.14672304111766e-06,0.000171093826377077,0.000127165093830417,1030,"tags=71%, list=27%, signal=52%","7076/3685/9510/667/10979/8754/4811/7070/25/5764/8452/3912/3688/102/3678/7094/3987/3680/3913/961/1281/2316/9564/998/3915/3672/5786/1307/4627","BP","Up",2
"GO:0007507","heart development",171,0.45794863589864,1.77518090297354,1.89839069268701e-06,0.000155181269956056,0.000115338122786463,774,"tags=37%, list=20%, signal=31%","7474/2247/639/80114/23345/93649/2131/6546/2200/7373/4194/9510/7422/6648/7798/3091/25836/8543/2260/659/9321/3480/6909/7423/6659/5350/8642/163/7040/25/2697/5728/4853/5605/1289/4208/4776/10413/3516/5727/7412/3688/9475/9821/5159/5591/2022/10611/23135/25831/11214/5339/6926/3192/1281/1889/57178/5156/65125/2316/8828/57493/22873","BP","Up",1
